"gene","nodescore"
"AC008083.2",0.420343911714647
"AC073896.4",0.486643005599411
"AC004801.5",0.794898168034121
"AC144548.1",0.411173840782673
"CLEC5A",1
"AC063950.1",0.589846524138783
"RPL10P13",0.360092555926201
"AC125603.3",0.288297722551178
"AC011773.3",0.556510767424469
"AC012085.2",0.332693081052053
"LINC00592",0.374133747565014
"CHURC1",0.853938785489462
"VASH1-AS1",0.425190239706852
"AC025034.1",0.764534261770279
"AC009779.3",1
"AL589182.1",0.902608885037233
"C17orf49",0.273475738689935
"AC034102.6",0.908149916455892
"ITFG2-AS1",0.526845789492308
"LINC02461",1
"AC125611.4",0.52775746726727
"AC090001.1",0.16363915887653
"AC078778.1",0.359420678376648
"AC119044.1",0.461981276609573
"AC138932.2",0.981137310269461
"PCNPP1",1
"AC073655.2",0.258776480625163
"RTEL1",0.668531186094015
"AC004846.1",1
"AL139021.1",0.477948409853342
"AC068831.1",1
"AL358913.1",1
"PPT2-EGFL8",0.220170882400451
"AL117190.1",0.324954943368726
"ZNF578",0.80859451697163
"NT5CP2",0.938651742029124
"AL121790.1",0.629642128669083
"AL512791.1",1
"RBM8B",1
"PDF",1
"LINC00641",1
"AC005225.1",1
"AL133153.1",1
"AL139099.2",0.717139467872874
"AL163636.1",0.32532948409588
"AC016526.2",0.685401941500216
"AL132780.2",0.405288463732708
"AL160314.2",0.332643096082032
"AC012651.1",1
"AL139011.2",0.619155647110111
"CHMP4BP1",1
"AL161668.3",0.385825791182817
"AC005726.1",1
"LINC02207",0.687683051475423
"PPIAP6",1
"LINC00640",1
"SPESP1",0.404237427613206
"DIO3OS",1
"LINC00239",0.536889117456839
"AL355075.2",0.670579583962431
"AL359317.1",0.377384757939145
"AL157871.2",0.30119953077265
"NT5CP1",0.438657503039388
"AL049830.3",0.606441797615795
"ASB9P1",0.26918045508374
"AL132712.1",1
"AL079307.1",1
"AC068896.1",0.266975566889751
"RHOXF1-AS1",1
"AC104035.1",0.9098066964749
"AC005519.1",1
"AL359232.1",0.750128431312432
"RHOQP1",0.595390608938575
"AL133467.1",1
"NBEAP1",0.427506447249401
"PPIAP4",0.413313081764331
"AL391152.1",0.419409209814551
"AL583810.1",0.454708050539013
"LINC01629",0.566698412599716
"AC005225.2",1
"AL161668.4",1
"DNAJC19P9",0.64383450851475
"AC087641.1",0.316479972217722
"LINC02303",0.352471099535216
"AL121820.1",0.866723873585111
"LINC02292",0.448034113298564
"AL160006.1",1
"AL121821.1",1
"BCL2L2-PABPN1",0.492622597973695
"SYNJ2BP-COX16",0.892949259425444
"HSPE1P2",1
"AL049780.1",0.615406845470984
"LINC00930",0.767429627582967
"AC026495.1",0.49059972609557
"ARHGAP5-AS1",1
"AL136018.1",0.597541305698564
"TRIM34",0.397741998538044
"AL079303.1",0.747716780537672
"HIF1A-AS2",0.704495901631016
"AL049874.3",0.505671070457608
"LINC01397",0.841510801309526
"AC011448.1",1
"LINC02308",0.772179663954043
"AC091544.2",0.46260000277216
"AL132989.1",0.693710041409209
"LINC01269",0.726865007750536
"AC005225.3",0.756901534020557
"LINC00638",0.806914573885989
"AL137786.1",0.389363784291063
"SRP54-AS1",0.397811222953487
"SLC25A21-AS1",0.826221843843214
"AL358334.2",0.206604313395995
"PRC1-AS1",0.558553957018898
"AL135999.1",0.210661146668065
"AC025884.1",0.408337050663525
"LINC02328",0.791296985289741
"AL049873.2",0.615768088988783
"LINC00637",0.532347985002494
"AL121603.2",0.413244384985045
"H2AFVP1",0.279600692744731
"LINC02301",0.307823512186791
"AL132800.1",0.453414300635048
"AL357093.2",0.944999120780089
"LINC01579",0.549413172185726
"AL356019.2",1
"NANOGP7",0.558058012198549
"CKS1BP1",0
"AL162171.2",1
"AL121594.1",0.60915305924994
"LINC00520",0.797291782376488
"DUX4L27",0.918562146277909
"AL133153.2",0.801111227855186
"AL133371.2",0.51097781763075
"AL583810.2",0.364127345482266
"AL442663.3",0.86506571164508
"AC131532.1",0.622540729589865
"RNASE4",1
"LINC02289",1
"AL122035.1",1
"AC137834.1",0.883840279194963
"AL133370.1",0.220967546701012
"MC1R",1
"AL139300.2",0.891095970909494
"LINC01146",0.961168266242588
"AL135818.1",0.80064375854742
"TGFB3-AS1",0.232933558643449
"AC007040.2",0.353948643411464
"LINC02321",1
"CEP95",0.39892365897877
"AC005480.1",0.415908328046007
"AL358913.2",1
"HNRNPCP1",0.598601238230774
"AL157871.5",0.439222874041313
"LINC01956",0.918727573420556
"AL132712.2",0.824477253775428
"FOXN3-AS1",0.640469660404828
"AC106028.2",0.10568881488017
"AL355916.2",0.704031564943989
"AL390334.1",0.662028189923118
"AL162311.3",0.400634373348702
"AL132639.2",0.349759397877273
"AL358332.1",1
"AL049871.1",1
"AC004846.2",0.403993663840013
"TUBB3",1
"AL049870.3",0.684713761377311
"KRT18P7",0.614913369242027
"SALRNA1",0.847767387491593
"LINC00519",0.587539910947269
"AL359317.2",0.602902211286185
"AL118558.1",0.503956054194516
"AL133523.1",0.428158723010954
"AL162171.3",0.576481816954362
"TMEM179",0.955597780439821
"LINC02302",0.454330394593678
"LINC02285",0.258545625127051
"AC005479.1",0.664756458639814
"AL442663.4",0.702845741499541
"AL049872.1",0.86410920172311
"LINC00524",0.891678600530578
"TVP23C-CDRT4",0.395444061104704
"FPGT-TNNI3K",1
"AL845552.2",0.659335860213148
"ENSAP2",0.850609879771506
"AL121820.2",0.732181939985685
"AL161804.1",0.610892161725267
"BLOC1S5-TXNDC5",1
"MTCO1P2",0.207873752673355
"AL392023.2",0.361543604073293
"HNRNPUP1",0.960605123794805
"LINC02332",0.789658144174104
"ACTN1-AS1",0.513832212811518
"AC005520.2",1
"AL110118.2",0.322786517083222
"LINC00639",1
"POC1B-GALNT4",0.462437937446843
"PTBP1P",0.466788895135274
"AF111169.3",0.548516005917508
"AL132639.3",1
"AL121790.2",0.934063415219303
"AL137779.2",0.630884190605941
"LINC00517",0.522011810561641
"TRAV30",0.723639163230514
"AC025884.2",0.328991196473418
"AL157791.1",0.667136282263108
"AL049869.3",0.122764404906421
"AL139022.1",0.497357267806598
"SMIM6",0.909196075969825
"AC008050.1",0.946235622004865
"AL161752.1",0.453617291763959
"LINC00648",0.334324568548048
"LINC00924",1
"AL049780.2",0.68049237569858
"RANBP20P",0.813333940051313
"AC005476.2",0.594494774776547
"AC004816.1",1
"ADAM20P1",0.291563332760553
"AL355075.5",0.52874048676736
"AL096869.2",0.357132153357723
"DDX18P1",0.599375013792675
"AL163636.2",1
"AC023024.1",0.93009879778664
"AC019254.1",0.488899160923455
"AC068722.1",0.525660694071339
"PRKXP1",0.386712370847041
"ITGB3",0.77270861011848
"AC004943.1",0.259792834916321
"AC013356.2",0.447992495928444
"AC103739.1",0.440697862406236
"AC027237.2",0.429737501351193
"AC084855.2",0.412774859182136
"AC027088.2",0.141786996503926
"LINC02345",0.917990387689705
"LINC02323",0.565158055832616
"GOLGA8VP",1
"MIR4713HG",0.85388952601915
"AC048382.2",1
"USP3-AS1",0.774274730701364
"AC018904.1",0.328254799651497
"AC104590.1",0.820832940951167
"ANKRD62P1",0.306591149949144
"AC087477.2",0.175966252512871
"AC087878.1",1
"AC010809.1",0.973704817946904
"ZNF710-AS1",0.882623148969365
"CSPG4P12",0.593698023902453
"AC012170.2",0.439545709084595
"ZHX1-C8orf76",0.969320542401288
"AC020891.2",0.831000902263549
"AC103739.2",0.192516889630164
"ACTG1P17",0.466844543617983
"AL356801.1",0.789281844848223
"AF111167.2",0.516997750029047
"AL136295.2",0.544691332563325
"AC090607.1",0.992761227136045
"AC116158.1",0.297068124654432
"INAFM2",0.895245229916601
"ST20-MTHFS",0.936889600994004
"IGHV1OR15-2",0.548403585799004
"AC025580.1",0.561542319860604
"TMC3-AS1",0.733088299971277
"AC013652.1",1
"AC087482.1",1
"AC011921.1",0.819793116274051
"AC015914.1",0.970596946390693
"AC090515.4",0.388554884564209
"AC025580.2",0.983079465599005
"AC046168.1",0.884553697736064
"AC090825.1",1
"AC108449.2",0.972041212998318
"AC087286.2",0.35756416275154
"AC103740.1",0.677271850288323
"NDUFB4P11",0.321560495788278
"AC090907.1",0.562767966823622
"AC090695.1",0.680738605416788
"AC022196.1",1
"TGIF2-RAB5IF",0.771716228930938
"ISCA1P4",0.694950808031976
"AC021739.2",1
"AC010809.2",0.945068265256529
"AC021739.3",1
"CTXND1",0.203043898156047
"AC046168.2",0.865370828313783
"AC091100.1",0.571825226019735
"IRAIN",0.829861037873913
"AC027237.3",0.421944105244959
"UBE2Q2P2",0.486209419059557
"CERS3-AS1",1
"THTPA",0.418142325343153
"AC010247.2",0.372161349161311
"MAPK6-DT",0.204735424572019
"LINC01833",0.960883141956779
"AC105339.3",0.36799280270447
"AC055874.1",0.950246217072408
"AC013652.2",0.975667392527557
"LINC02352",1
"ADNP-AS1",0.167022794145273
"AC100826.1",0.428671922692072
"LINC02568",0.884888075431805
"KRT8P9",0.975667392527557
"AC036108.1",0.651707100676393
"SORD2P",0.59004038851629
"LINC02253",0.723375867346113
"AC023355.1",0.534410630914739
"IGHV3OR15-7",0.273476187428795
"MRPL46",0.28506257522021
"AC016705.2",1
"TPM1-AS",0.566912817091746
"KRT8P24",1
"AL132640.1",0.26200401892827
"AL117209.1",0.223239148246221
"ANP32AP1",0.870857481512801
"LINC02169",0.264442230221719
"AC051619.5",0.862770277550429
"AC022613.2",0.824830731096164
"LINC00052",1
"AL136295.5",0.751881471651469
"AC022306.1",0.542030284270491
"AC091045.1",0.359948142765089
"AC027020.1",0.544920445229081
"AC090971.3",0.436825930913357
"AC079075.1",0.839198466543432
"AC090607.2",0.590654969307486
"AC025430.1",0.350800375857613
"AC243562.1",1
"CERNA1",1
"AC015712.2",1
"AC022898.1",0.450014097456269
"PRELID1P4",0.78672657558146
"AC025043.1",0.586917619844225
"AC015712.4",1
"AC074212.1",0.81134693690956
"AC023034.2",0.413641758051986
"EEF1A1P22",0.663228652227312
"AC104574.2",0.242571335100828
"AC012170.3",0.612259680125911
"AC125257.1",0.963051661733232
"AC100830.1",0.69666332814846
"ST20-AS1",0.737445002597043
"AC027237.4",0.624845825790856
"AL132640.2",0.320108143328209
"PIGHP1",0.495666149867419
"AC027559.1",1
"AC009996.1",0.350010330399931
"DNM1P47",1
"AC010478.1",0.404699495572061
"LINGO1-AS1",0.678579958338928
"AC066613.1",0.495159187290047
"IQCH-AS1",0.442104191605453
"AC092868.1",0.203784732345155
"AC018618.1",0.399697635371016
"AC027176.2",0.719296809447346
"AC136428.1",0.323830516097684
"AC243562.2",1
"IDH2-DT",0.872796543450926
"LINC01220",1
"AC104041.1",0.449147236808794
"HMGB1P8",0.67536153200582
"AC024337.1",0.673716231526058
"AC124248.1",0.489802045924722
"AC084757.3",1
"HSP90B2P",0.289728557716478
"AC023906.4",0.809768055508378
"AC106738.1",0.201788443752022
"AC023906.5",0.562726781332154
"AC090877.2",0.545037195310846
"AL354993.2",0.550646142995842
"AC106738.2",0.745806523626313
"AC103740.2",0.897129118359602
"LINC00933",1
"AC092757.2",1
"CRTC3-AS1",0.785839947103256
"AC009269.4",1
"HSPE1P3",0.825232645730315
"AC090907.2",0.68386319566044
"AC091891.1",0.546620735411223
"AC021739.5",0.86250413997386
"AC022558.1",0.462065511874309
"AC004943.2",0.450612829793834
"AC012236.1",0.739506341773203
"AL138976.2",0.398942256055852
"AC009065.1",1
"HMGB1P6",0.786519618396364
"LINC02109",0.6689409787692
"AC104758.2",0.370110213490273
"AC013726.1",0.547205968286292
"AC012640.2",1
"SLC22A31",0.687068966313246
"AC027682.1",0.771976848800071
"AC009093.1",1
"AC002519.1",0.485000706051252
"AC083843.3",1
"LYPD8",1
"AC072061.1",1
"LINC00567",0.691322490988199
"AL365361.1",0.430267296334192
"Z97653.1",0.413381899930188
"HERC2P10",0.240079384254112
"LINC02126",0.48464465185977
"RAB43P1",0.354610945074051
"SH3RF3-AS1",0.80783414429385
"AL390728.6",0.835447102876765
"AC105411.1",0.366023669893659
"AL022344.1",0.914869086992022
"AC009113.1",1
"AC092384.2",0.412134242889041
"EHD4-AS1",0.978062000706055
"AC025259.3",1
"AC068987.1",1
"AC107375.1",0.397779666310776
"AC106820.2",0.759323649211557
"ACTG1P15",0.653915160514088
"AC017071.1",0.256114568181314
"AL845331.2",1
"HNRNPLP2",0.54858342794342
"AC007938.1",1
"AC022819.1",0.595299696094766
"AC130456.2",0.921801778466025
"AC051619.7",0.384595066854149
"AC009065.2",0.439703089535689
"AC009754.1",0.406154702445367
"AC109449.1",1
"AL050341.2",0.481062012801047
"AL138756.1",0.476614188631738
"IL21R-AS1",0.926610045118633
"RBM15B",0.669580296550236
"AC107068.1",0.349114568017104
"THSD4-AS1",1
"AL049838.1",1
"AC009120.2",0.812706797841423
"AC093010.3",1
"AL121578.3",1
"CDC37P1",0.445062627357969
"AC017100.1",0.717987235978866
"AL353796.1",0.556030938026869
"AL133338.1",0.52321581358559
"TGFBR3L",1
"AC027601.1",0.680879330775431
"LINC02130",1
"AC132938.1",0.474524172800964
"AC010547.2",0.449759051525928
"AC040169.1",0.947030953109346
"LINC01992",0.728620587431487
"AL031716.1",0.527170733148529
"CRIM1-DT",1
"HOXB7",0.376156837526287
"NORAD",0.212729636342589
"LCMT1-AS2",0.738395519734611
"AC104938.1",0.579480651884761
"AC009090.1",0.590703646348971
"AL162632.3",0.596357344601226
"AL031600.1",0.757559278536687
"AC092620.2",0.568489052126121
"AC009088.1",0.502754644046267
"AL512408.1",0.802829910367777
"NSFP1",0.476971559440909
"AC104794.2",1
"AC007342.3",0.0995577969284845
"AF274858.1",0.919795306588071
"AC106886.1",0.222518129600148
"MIR762HG",1
"AC007611.1",0.437123857503708
"AL445483.1",0.938300209509667
"AC093752.3",0.452562384519198
"AC106820.3",0.857163164017747
"SPDYE6",0.907024593877674
"AC008074.2",0.7600008671947
"LINC01070",1
"AC012435.1",0.678158738452779
"AOC4P",1
"AL157700.1",0.328861804427922
"AC138028.4",0.734513570002528
"AC013565.1",0.231738003082606
"AL032819.1",1
"MMP2-AS1",1
"AC008915.2",1
"CSPG4P13",0.62500039126888
"AC100827.2",0.425197247198675
"AC011468.1",0.627334182577999
"AC093249.2",1
"AC111152.3",0.981137310269461
"AC141586.2",0.224522497175662
"AL162741.1",0.287337183731048
"AC120498.2",0.564616365175883
"AC108097.1",0.260500299104721
"AL807752.5",0.688052070382643
"AL138781.1",1
"AC124798.1",1
"AP000842.3",0.7963163866317
"AC092718.2",0.758186699864564
"AC106782.2",1
"CCDC187",1
"AC009119.1",1
"FRRS1L",0.895892002397524
"KDM7A-DT",0.583773660374628
"SSSCA1-AS1",0.902808369118496
"AC020636.2",1
"AC099778.1",0.455280471744409
"PMF1-BGLAP",1
"LINC02533",0.967140521716942
"AC104083.1",0.794256073889165
"AC000032.1",0.394206790727589
"AC007608.3",1
"AC084262.1",0.564928405467206
"AL035071.1",0.506443928983246
"LINC02166",1
"SNHG19",0.688770552037541
"AC124944.3",0.694028823442119
"LINC02562",0.505472715459373
"PPIAP46",1
"AC026471.1",1
"AC105036.3",0.327774095725623
"AL359711.2",0.401289774782389
"AC068338.2",0.237493922436868
"AC022167.2",0.729345278910367
"AC009019.1",0.842948646249514
"AC137932.1",0.771859130863831
"ITFG1-AS1",0.752316683613616
"TPSP2",1
"AL133367.1",0.659772209122047
"AC019294.2",0.67536427340707
"AC093515.1",1
"AC092115.1",0.803953941041843
"AC106820.4",0.323748853009833
"AC095057.3",0.9518903948112
"AC009119.2",0.965320499421375
"AP005482.1",0.342586760544053
"AC092375.2",1
"AC027277.2",0.581617832934204
"MRC1",1
"AL008727.1",0.647128968786628
"AC009812.4",0.788274119727123
"COX6CP1",0.974642120117676
"HSPB9",0.622074499375376
"AC104024.2",0.393642452385792
"AC007541.1",1
"AC079148.1",1
"AC091544.4",0.820783174704508
"HEXA-AS1",0.377550627701696
"AC138811.2",1
"AC092287.1",0.831301128170271
"AL353708.1",0.343356707514906
"AC106028.3",0.564568024339282
"AC109460.1",0.706752020767406
"AC027373.1",0.591182179601411
"AC120024.1",0.537724567070033
"AQP4-AS1",0.303580073896998
"AC087481.1",0.676937466086101
"LINC01225",0.675082074045436
"LINC00562",0.906393228597045
"Z92544.1",1
"AC068700.1",0.682707192240076
"AL513534.2",0.436647066733331
"AP002761.4",0.680936517951923
"AC110079.1",0.842950180383288
"AC012414.5",0.803025822992814
"AL353746.1",0.652759786040092
"AC092127.1",0.799880376226199
"AL023284.4",0.683776692093838
"LINC02367",0.281169701708911
"AL031709.1",0.357863899625424
"SCX",1
"AC099518.1",1
"LMF1-AS1",1
"ATP2A1-AS1",1
"LCMT1-AS1",0.209578208632416
"NBAT1",0.283095069032696
"C16orf95",0.736432558715362
"FTLP14",1
"AL133355.1",1
"AL049796.1",0.609050502056505
"LINC01290",0.883221628692387
"INSYN1-AS1",0.992761227136045
"AC023794.6",0.620243730011081
"AL353719.1",0.70487274706025
"AC131902.2",0.424078430487158
"AC116348.1",0.202821282772699
"MYL12BP1",0.391645898273337
"AC011773.4",0.779591766836066
"AC009148.1",0.938973468317995
"AC009041.1",0.489306190018123
"AC010336.2",1
"AL590787.1",0.532977214988303
"AC009093.2",0.978062000706055
"BMS1P8",0.390778507773149
"AC109347.1",0.547116871743215
"FAM157C",0.295769921609395
"AL035071.2",0.254915117272147
"AL031722.1",0.590731900158044
"MT1L",0.975667392527557
"AC023043.1",0.434289703439669
"AC092681.2",0.79576280836002
"AC132872.1",1
"ERVK13-1",0.318636922287029
"BNIP3P5",0.529120658372725
"AC069224.1",0.917309012785373
"AC126773.2",0.408913900313302
"AC110597.1",1
"AC011374.1",0.474728381920444
"AP000223.1",0.590694315671167
"AC064799.2",0.941880687175955
"AC027702.1",1
"STAM-AS1",1
"AC130456.3",0.311456406533372
"AC009097.2",0.830487022052285
"AC012531.1",0.435483131248612
"AL590004.3",0.252338816581825
"AC024270.4",0.607073281014637
"RPL23AP97",0.661334552846636
"AC025917.1",0.122001592439725
"AC068870.1",0.433831797885335
"AC026471.2",0.849754591585367
"AC142381.3",0.862608183058026
"SNAI3-AS1",0.304105257485927
"AC010207.1",1
"AC092338.2",0.544438293528506
"AC114811.2",0.701600432376054
"AC092718.3",0.63904806072101
"HERC2P5",0
"AL359715.2",1
"AL031705.1",0.622248815728357
"AC127537.1",0.49875722454351
"AC237221.1",0.448075161929439
"AC107871.2",0.681638340936697
"AC093536.1",0.630330973703594
"AL096870.2",0.441624281494985
"AC010536.2",0.267331782639382
"AC100827.4",0.353637611348714
"AP007216.2",0.627658055140112
"AC008669.1",0.941569903524387
"AC022164.1",1
"AL591848.3",0.942092650525868
"LINC00543",0.493631832908215
"AL118516.1",0.559815671407523
"AC120498.4",1
"AL121839.2",0.109683758728084
"AC009133.3",0.467466690181553
"SLC7A5P1",0.52615183994327
"AC009690.1",0.52554166244885
"KRT8P22",1
"AC139256.1",0.634746064353857
"AC026471.3",0.929596978221967
"AC009962.1",0.634493891033702
"AC007823.1",0.460125352594419
"AC092720.1",0.57298092986813
"AC008870.2",0.442053018199709
"AC093520.1",1
"AC055855.1",0.260067285738924
"AC021087.3",0.801235915553495
"AC104758.3",0.487777842456807
"AC061975.1",1
"AC009065.4",1
"AC009063.2",0.86662099346515
"LINC02280",1
"AC003102.1",1
"AC145285.3",0.194785253289745
"SERTM2",0.954431151750227
"Z84723.1",0.858026675460205
"LINC01963",0.992761227136045
"AC092803.2",0.93981940107486
"AL163051.1",1
"AC009041.2",0.709595146970601
"AP003096.1",0.472411039144355
"AL135818.2",1
"AC027279.1",0.460350336978048
"AL135744.1",0.744582479405193
"AC022893.2",0.3921255143386
"FBXL19-AS1",1
"AC109460.2",0.529311100893944
"AL591848.4",0.402180338849659
"LINC01960",1
"AC093510.2",0.650642359971411
"AC106820.5",0.204731352418838
"LINC01229",0.904343697789394
"AP005233.2",0.981137310269461
"AC104072.1",0.835996183219938
"AC009120.3",0.657007034582325
"TAT-AS1",0.729852433520068
"AC020978.3",0.564042517111956
"AP003071.1",0.992761227136045
"ARLNC1",0.63307478657223
"ADPGK-AS1",0.256583030492079
"AC106886.2",1
"XKR7",1
"AC015818.2",0.9583725571285
"AC009093.3",0.843094506545442
"LINC00565",0.633126605887492
"AC135050.3",0.325805909445611
"AL158206.1",0.613413576777492
"CCPG1",0.772933233202327
"AL158212.3",1
"AC107398.3",0.249377146410205
"AL031985.3",1
"AC009139.1",0.528056620506412
"LINC02193",0.244843590932746
"LINC01311",0.762058928640847
"AC009107.2",1
"LINC00622",0.440060784725163
"CAPN10-DT",1
"AL356489.2",1
"AL390195.2",0.785481278722203
"AP006545.1",0.290584883975075
"AC009093.4",0.587557471551419
"AL133297.1",0.838446687415814
"AC100821.2",0.806598037767324
"AC026462.3",0.890875048349265
"AP001486.2",0.961460872727299
"AC119674.1",0.527060463233165
"AC126407.1",0.816383189698656
"AC022167.3",0.865069677688447
"AC090260.1",0.479366982004741
"AL133297.2",0.585310202452113
"DOCK9-DT",0.605074658005096
"BX255925.1",1
"AC004847.1",0.992761227136045
"AC244034.2",0.567449844072779
"AC036103.1",0.24577734327611
"AL008628.1",0.698816082496644
"LINC01572",0.969940252982293
"AC010132.4",0.304673927123118
"AC105046.1",1
"AC005730.2",0.562957529662826
"LINC02544",1
"WFDC21P",1
"AC107021.2",0.288561085541671
"SULT1A3",0.849534918142267
"AC036108.2",1
"AC079416.1",0.356878664570604
"AL160286.2",0.37982299933467
"AC092718.4",1
"LINC02256",1
"AC109460.3",0.399524401390472
"AL512274.1",0.86845917510262
"AC124312.3",0.46822029419097
"AC016396.2",0.545352754174926
"AC009053.2",0.182673270222745
"LINC02516",0.899640123609263
"AP003469.4",0.415294623321547
"CDC37P2",0.577882152824489
"AC007066.2",0.449509768605823
"AC073476.3",0.632709933144745
"AP000766.1",0.939996304947888
"AC234775.3",0.941367290116132
"AC093904.4",1
"LMO7-AS1",0.310895975971999
"AC012181.1",0.349222180824863
"TMEM178B",0.381614982719988
"AL049555.1",0.78593611221583
"AC009486.1",0.512945251053529
"AC092123.1",0.439629741074852
"LINC02473",0.683774541279066
"AC009065.5",0.478507370534533
"AC135050.4",1
"RBFADN",0.37096141166918
"AC012186.2",0.80859451697163
"AL137802.2",0.574531773272917
"AC023908.3",1
"AC092718.5",0.319756020751639
"ADAMTS7P3",0.894435279955646
